capture,time,commit,party,votes,share
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,PIRATEN,1933,0.19676783634779352
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,PdF,904,0.09202179206332402
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,SPD,346905,35.31285373421175
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,Team Freiheit,2464,0.2508204597832195
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,Tierschutzpartei,10753,1.0945910730718178
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,Volt,1831,0.18638484653533882
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,WLD,1210,0.12317076150068813
2026-09-20-21-55-33,2026-09-20T19:55:35.777340+00:00,de799270743f1fb0bd17ddfe3aa08b4d7386bd78,ÖDP,937,0.09538099464970642
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,AfD,380103,38.51293227917552
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,BSW,47686,4.831657968142224
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,Bündnis C,836,0.0847054913678417
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,CDU,47897,4.853036985700376
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,Die Linke,64277,6.512697211304738
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,Die PARTEI,2684,0.27194920912833387
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,FDP,10017,1.014946061042668
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,FREIE WÄHLER,3700,0.3748927249533664
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,GRÜNE,55482,5.621567071854777
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,Handwerker Partei Deutschland,4611,0.46719739317837095
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,KPD,795,0.08055127468592602
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,PIRATEN,1941,0.19666669706337409
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,PdF,906,0.09179805643452701
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,SPD,348740,35.33515916222621
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,Team Freiheit,2476,0.250874158644469
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,Tierschutzpartei,10800,1.0942814674314478
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,Volt,1845,0.18693975068620566
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,WLD,1212,0.12280269801175137
2026-09-20-22-00-03,2026-09-20T20:00:06.178808+00:00,0db8ecc91188d67263dd94113bbec38286664e78,ÖDP,941,0.09534433896786966
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,AfD,382777,38.45165528852529
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,BSW,48101,4.831959786072191
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,Bündnis C,859,0.08629037766857263
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,CDU,48359,4.85787703570955
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,Die Linke,64848,6.514270560013501
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,Die PARTEI,2710,0.2722315756482326
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,FDP,10121,1.016699548758584
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,FREIE WÄHLER,3744,0.3761014831095878
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,GRÜNE,55936,5.619020448509055
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,Handwerker Partei Deutschland,4671,0.4692227637833559
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,KPD,801,0.08046401922296469
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,PIRATEN,1966,0.19749346041491708
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,PdF,913,0.09171491829034552
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,SPD,352238,35.383876658000794
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,Team Freiheit,2494,0.250533413161141
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,Tierschutzpartei,10899,1.0948531154944972
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,Volt,1866,0.18744801481904133
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,WLD,1222,0.12275534518160157
2026-09-20-22-04-33,2026-09-20T20:04:35.928071+00:00,5f27754ba6477fd493f4d0f538a9ab1b997f03d3,ÖDP,951,0.0955321876167783
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,AfD,383530,38.40430815569601
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,BSW,48243,4.83075388719329
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,Bündnis C,864,0.08651558482132128
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,CDU,48591,4.865600442190767
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,Die Linke,65072,6.515905249413216
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,Die PARTEI,2714,0.27176307546882633
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,FDP,10175,1.0188611985612779
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,FREIE WÄHLER,3760,0.376503008018713
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,GRÜNE,56220,5.629521040109586
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,Handwerker Partei Deutschland,4700,0.47062876002339127
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,KPD,804,0.08050755809761842
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,PIRATEN,1971,0.19736367787363918
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,PdF,921,0.09222321020883902
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,SPD,353617,35.40900643259395
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,Team Freiheit,2499,0.25023431304222443
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,Tierschutzpartei,10927,1.0941618001650204
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,Volt,1875,0.18775083511571458
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,WLD,1224,0.12256374516353849
2026-09-20-22-09-33,2026-09-20T20:09:36.932936+00:00,b4ab71442d9244afe8dc2bc44a0e78bda9867790,ÖDP,957,0.09582802624306073
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,AfD,383530,38.40430815569601
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,BSW,48243,4.83075388719329
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,Bündnis C,864,0.08651558482132128
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,CDU,48591,4.865600442190767
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,Die Linke,65072,6.515905249413216
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,Die PARTEI,2714,0.27176307546882633
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,FDP,10175,1.0188611985612779
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,FREIE WÄHLER,3760,0.376503008018713
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,GRÜNE,56220,5.629521040109586
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,Handwerker Partei Deutschland,4700,0.47062876002339127
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,KPD,804,0.08050755809761842
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,PIRATEN,1971,0.19736367787363918
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,PdF,921,0.09222321020883902
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,SPD,353617,35.40900643259395
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,Team Freiheit,2499,0.25023431304222443
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,Tierschutzpartei,10927,1.0941618001650204
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,Volt,1875,0.18775083511571458
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,WLD,1224,0.12256374516353849
2026-09-20-22-14-02,2026-09-20T20:14:05.320563+00:00,cd34a92b5dea3da9748645b6c107f3620362181b,ÖDP,957,0.09582802624306073
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,AfD,383530,38.40430815569601
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,BSW,48243,4.83075388719329
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,Bündnis C,864,0.08651558482132128
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,CDU,48591,4.865600442190767
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,Die Linke,65072,6.515905249413216
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,Die PARTEI,2714,0.27176307546882633
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,FDP,10175,1.0188611985612779
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,FREIE WÄHLER,3760,0.376503008018713
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,GRÜNE,56220,5.629521040109586
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,Handwerker Partei Deutschland,4700,0.47062876002339127
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,KPD,804,0.08050755809761842
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,PIRATEN,1971,0.19736367787363918
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,PdF,921,0.09222321020883902
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,SPD,353617,35.40900643259395
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,Team Freiheit,2499,0.25023431304222443
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,Tierschutzpartei,10927,1.0941618001650204
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,Volt,1875,0.18775083511571458
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,WLD,1224,0.12256374516353849
2026-09-20-22-18-34,2026-09-20T20:18:36.656639+00:00,292c6fa1c09ad3235ccfd4dde2b8482043f0cb82,ÖDP,957,0.09582802624306073
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,AfD,383530,38.40430815569601
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,BSW,48243,4.83075388719329
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,Bündnis C,864,0.08651558482132128
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,CDU,48591,4.865600442190767
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,Die Linke,65072,6.515905249413216
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,Die PARTEI,2714,0.27176307546882633
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,FDP,10175,1.0188611985612779
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,FREIE WÄHLER,3760,0.376503008018713
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,GRÜNE,56220,5.629521040109586
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,Handwerker Partei Deutschland,4700,0.47062876002339127
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,KPD,804,0.08050755809761842
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,PIRATEN,1971,0.19736367787363918
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,PdF,921,0.09222321020883902
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,SPD,353617,35.40900643259395
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,Team Freiheit,2499,0.25023431304222443
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,Tierschutzpartei,10927,1.0941618001650204
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,Volt,1875,0.18775083511571458
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,WLD,1224,0.12256374516353849
2026-09-20-22-23-03,2026-09-20T20:23:05.888089+00:00,fca3b96f1079ada800f831614408f7e6271b269a,ÖDP,957,0.09582802624306073
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,AfD,384240,38.39451301400524
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,BSW,48341,4.8303902602801045
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,Bündnis C,866,0.08653354223956002
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,CDU,48675,4.863764628765108
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,Die Linke,65251,6.52009256890708
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,Die PARTEI,2721,0.27189118756794783
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,FDP,10196,1.0188175481230415
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,FREIE WÄHLER,3769,0.37661076293406665
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,GRÜNE,56415,5.6371706529385435
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,Handwerker Partei Deutschland,4707,0.4703387798171005
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,KPD,807,0.08063806996226898
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,PIRATEN,1975,0.19734843640084415
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,PdF,923,0.09222916799897679
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,SPD,354354,35.40820649740999
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,Team Freiheit,2507,0.25050761015540063
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,Tierschutzpartei,10955,1.094659301656328
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,Volt,1879,0.18775580354287907
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,WLD,1229,0.12280568523374048
2026-09-20-22-27-02,2026-09-20T20:27:05.499344+00:00,e34b7eb40ee9b27543be4d8dc3ccdd64575c5b76,ÖDP,958,0.09572648206177656
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,AfD,384473,38.381092615238714
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,BSW,48408,4.832463999600689
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,Bündnis C,866,0.08645087224537673
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,CDU,48745,4.866105967206568
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,Die Linke,65321,6.520851531108837
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,Die PARTEI,2727,0.2722304025555916
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,FDP,10210,1.0192418078814045
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,FREIE WÄHLER,3772,0.3765504504729342
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,GRÜNE,56472,5.6374753550126036
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,Handwerker Partei Deutschland,4733,0.47248496343806934
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,KPD,808,0.08066086001647159
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,PIRATEN,1978,0.19745938256507525
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,PdF,925,0.09234071227133195
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,SPD,354728,35.411714791983826
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,Team Freiheit,2514,0.25096708178392274
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,Tierschutzpartei,10974,1.0955102448276723
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,Volt,1880,0.18767625845416655
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,WLD,1229,0.12268836257455888
2026-09-20-22-32-05,2026-09-20T20:32:08.289077+00:00,cdf7d560a68fd818655f9246a64cbe21a5cf239a,ÖDP,962,0.09603434076218523
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,AfD,384601,38.35393630430967
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,BSW,48431,4.829731303751217
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,Bündnis C,868,0.08656040081055638
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,CDU,48817,4.868224753881257
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,Die Linke,65466,6.528529031640419
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,Die PARTEI,2729,0.2721466979401018
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,FDP,10237,1.020874220158601
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,FREIE WÄHLER,3773,0.37625851642653135
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,GRÜNE,56674,5.6517559395593
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,Handwerker Partei Deutschland,4737,0.472392417787564
2026-09-20-22-37-03,2026-09-20T20:37:05.878728+00:00,929b144ba8a8241ead36e315af4cedba9a870303,KPD,809,0.08067668693057617
