row_key,time,previous_time,delta_valid,delta_reported,fixed_reported_count,party_deltas
berlin:WAHLKREIS:7,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,444,1,False,"{""CDU"": 64, ""SPD"": 62, ""GRÜNE"": 87, ""Die Linke"": 163, ""AfD"": 24, ""FDP"": 9, ""Tierschutzpartei"": 7, ""Die PARTEI"": 1, ""Volt"": 8, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 15, ""PdF"": 1}"
berlin:WAHLKREIS:9,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,542,1,False,"{""CDU"": 55, ""SPD"": 71, ""GRÜNE"": 152, ""Die Linke"": 181, ""AfD"": 30, ""FDP"": 3, ""Tierschutzpartei"": 2, ""Die PARTEI"": 6, ""Volt"": 22, ""Die Urbane."": 1, ""BSW"": 19}"
berlin:WAHLKREIS:10,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1364,4,False,"{""CDU"": 123, ""SPD"": 135, ""GRÜNE"": 326, ""Die Linke"": 649, ""AfD"": 31, ""FDP"": 14, ""Tierschutzpartei"": 9, ""Die PARTEI"": 8, ""Volt"": 35, ""Die Urbane."": 1, ""DKP"": 3, ""bergpartei"": 1, ""SGP"": 1, ""BSW"": 24, ""PdF"": 4}"
berlin:WAHLKREIS:13,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,705,1,False,"{""CDU"": 194, ""SPD"": 86, ""GRÜNE"": 79, ""Die Linke"": 107, ""AfD"": 111, ""FDP"": 21, ""Tierschutzpartei"": 15, ""Die PARTEI"": 5, ""Volt"": 17, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 65, ""PdF"": 2}"
berlin:WAHLKREIS:21,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,493,1,False,"{""CDU"": 51, ""SPD"": 69, ""GRÜNE"": 65, ""Die Linke"": 200, ""AfD"": 58, ""FDP"": 4, ""Tierschutzpartei"": 19, ""Die PARTEI"": 2, ""Volt"": 8, ""Die Urbane."": 1, ""ÖDP"": 1, ""BSW"": 15}"
berlin:WAHLKREIS:23,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1670,3,False,"{""CDU"": 543, ""SPD"": 247, ""GRÜNE"": 274, ""Die Linke"": 228, ""AfD"": 149, ""FDP"": 95, ""Tierschutzpartei"": 30, ""Die PARTEI"": 7, ""Volt"": 48, ""Die Urbane."": 2, ""ÖDP"": 1, ""BSW"": 44, ""PdF"": 2}"
berlin:WAHLKREIS:25,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,715,1,False,"{""CDU"": 222, ""SPD"": 92, ""GRÜNE"": 185, ""Die Linke"": 108, ""AfD"": 34, ""FDP"": 26, ""Tierschutzpartei"": 8, ""Die PARTEI"": 1, ""Volt"": 27, ""ÖDP"": 1, ""BSW"": 8, ""PdF"": 3}"
berlin:WAHLKREIS:26,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1815,3,False,"{""CDU"": 533, ""SPD"": 328, ""GRÜNE"": 355, ""Die Linke"": 261, ""AfD"": 137, ""FDP"": 82, ""Tierschutzpartei"": 20, ""Die PARTEI"": 3, ""Volt"": 56, ""Die Urbane."": 1, ""DKP"": 2, ""ÖDP"": 2, ""SGP"": 1, ""BSW"": 32, ""PdF"": 2}"
berlin:WAHLKREIS:27,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,559,1,False,"{""CDU"": 145, ""SPD"": 99, ""GRÜNE"": 102, ""Die Linke"": 100, ""AfD"": 61, ""FDP"": 16, ""Tierschutzpartei"": 11, ""Die PARTEI"": 2, ""Volt"": 8, ""DKP"": 1, ""BSW"": 11, ""PdF"": 3}"
berlin:WAHLKREIS:32,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,546,1,False,"{""CDU"": 160, ""SPD"": 78, ""GRÜNE"": 47, ""Die Linke"": 81, ""AfD"": 101, ""FDP"": 26, ""Tierschutzpartei"": 22, ""Die PARTEI"": 4, ""Volt"": 8, ""Die Urbane."": 1, ""SGP"": 1, ""BSW"": 14, ""PdF"": 3}"
berlin:WAHLKREIS:36,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,348,1,False,"{""CDU"": 88, ""SPD"": 58, ""GRÜNE"": 55, ""Die Linke"": 49, ""AfD"": 50, ""FDP"": 14, ""Tierschutzpartei"": 11, ""Die PARTEI"": 2, ""Volt"": 11, ""ÖDP"": 1, ""BSW"": 6, ""PdF"": 3}"
berlin:WAHLKREIS:38,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,746,2,False,"{""CDU"": 172, ""SPD"": 106, ""GRÜNE"": 70, ""Die Linke"": 162, ""AfD"": 130, ""FDP"": 23, ""Tierschutzpartei"": 17, ""Die PARTEI"": 5, ""Volt"": 15, ""Die Urbane."": 1, ""ÖDP"": 4, ""SGP"": 2, ""BSW"": 39}"
berlin:WAHLKREIS:39,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,450,1,False,"{""CDU"": 219, ""SPD"": 46, ""GRÜNE"": 70, ""Die Linke"": 41, ""AfD"": 29, ""FDP"": 23, ""Tierschutzpartei"": 7, ""Die PARTEI"": 3, ""Volt"": 8, ""BSW"": 3, ""PdF"": 1}"
berlin:WAHLKREIS:43,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,739,1,False,"{""CDU"": 120, ""SPD"": 134, ""GRÜNE"": 206, ""Die Linke"": 171, ""AfD"": 41, ""FDP"": 14, ""Tierschutzpartei"": 14, ""Die PARTEI"": 7, ""Volt"": 17, ""Die Urbane."": 2, ""ÖDP"": 1, ""BSW"": 8, ""PdF"": 4}"
berlin:WAHLKREIS:44,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,581,1,False,"{""CDU"": 77, ""SPD"": 75, ""GRÜNE"": 162, ""Die Linke"": 178, ""AfD"": 37, ""FDP"": 6, ""Tierschutzpartei"": 3, ""Die PARTEI"": 4, ""Volt"": 12, ""BSW"": 25, ""PdF"": 2}"
berlin:WAHLKREIS:52,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,370,1,False,"{""CDU"": 76, ""SPD"": 66, ""GRÜNE"": 18, ""Die Linke"": 77, ""AfD"": 92, ""FDP"": 4, ""Tierschutzpartei"": 17, ""Die PARTEI"": 1, ""Volt"": 2, ""BSW"": 15, ""PdF"": 2}"
berlin:WAHLKREIS:57,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,515,1,False,"{""CDU"": 60, ""SPD"": 32, ""GRÜNE"": 8, ""Die Linke"": 102, ""AfD"": 244, ""FDP"": 3, ""Tierschutzpartei"": 15, ""Volt"": 2, ""BSW"": 45, ""PdF"": 4}"
berlin:WAHLKREIS:59,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,448,1,False,"{""CDU"": 75, ""SPD"": 49, ""GRÜNE"": 20, ""Die Linke"": 103, ""AfD"": 144, ""FDP"": 5, ""Tierschutzpartei"": 15, ""Die PARTEI"": 4, ""Volt"": 3, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 27}"
berlin:WAHLKREIS:63,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,770,2,False,"{""CDU"": 82, ""SPD"": 43, ""GRÜNE"": 29, ""Die Linke"": 166, ""AfD"": 292, ""FDP"": 12, ""Tierschutzpartei"": 41, ""Die PARTEI"": 11, ""Volt"": 13, ""Die Urbane."": 2, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 71, ""PdF"": 5}"
berlin:WAHLKREIS:65,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,433,1,False,"{""CDU"": 91, ""SPD"": 31, ""GRÜNE"": 26, ""Die Linke"": 68, ""AfD"": 152, ""FDP"": 13, ""Tierschutzpartei"": 9, ""Die PARTEI"": 2, ""Volt"": 7, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 29, ""PdF"": 3}"
berlin:WAHLKREIS:71,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,448,1,False,"{""CDU"": 50, ""SPD"": 45, ""GRÜNE"": 27, ""Die Linke"": 138, ""AfD"": 94, ""FDP"": 11, ""Tierschutzpartei"": 18, ""Die PARTEI"": 7, ""Volt"": 3, ""DKP"": 1, ""ÖDP"": 3, ""Die Heimat"": 3, ""BSW"": 44, ""PdF"": 4}"
berlin:WAHLKREIS:72,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,391,1,False,"{""CDU"": 27, ""SPD"": 34, ""GRÜNE"": 32, ""Die Linke"": 113, ""AfD"": 110, ""FDP"": 4, ""Tierschutzpartei"": 14, ""Die PARTEI"": 3, ""Volt"": 4, ""Die Urbane."": 1, ""Die Heimat"": 1, ""SGP"": 1, ""BSW"": 43, ""PdF"": 4}"
berlin:WAHLKREIS:73,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,521,1,False,"{""CDU"": 121, ""SPD"": 82, ""GRÜNE"": 44, ""Die Linke"": 146, ""AfD"": 74, ""FDP"": 16, ""Tierschutzpartei"": 13, ""Die PARTEI"": 2, ""Volt"": 8, ""Die Urbane."": 1, ""ÖDP"": 1, ""BSW"": 13}"
berlin:WAHLKREIS:77,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,446,1,False,"{""CDU"": 54, ""SPD"": 40, ""GRÜNE"": 21, ""Die Linke"": 112, ""AfD"": 147, ""FDP"": 7, ""Tierschutzpartei"": 10, ""Die PARTEI"": 1, ""Volt"": 4, ""ÖDP"": 1, ""BSW"": 49}"
berlin:GEMEINDE:11000001,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,2302,4,False,"{""CDU"": 359, ""SPD"": 282, ""GRÜNE"": 589, ""Die Linke"": 713, ""AfD"": 101, ""FDP"": 56, ""Tierschutzpartei"": 32, ""Die PARTEI"": 17, ""Volt"": 87, ""Die Urbane."": 2, ""DKP"": 3, ""ÖDP"": 3, ""BSW"": 50, ""PdF"": 8}"
berlin:GEMEINDE:11000002,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1906,5,False,"{""CDU"": 178, ""SPD"": 206, ""GRÜNE"": 478, ""Die Linke"": 830, ""AfD"": 61, ""FDP"": 17, ""Tierschutzpartei"": 11, ""Die PARTEI"": 14, ""Volt"": 57, ""Die Urbane."": 2, ""DKP"": 3, ""bergpartei"": 1, ""SGP"": 1, ""BSW"": 43, ""PdF"": 4}"
berlin:GEMEINDE:11000003,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1198,2,False,"{""CDU"": 245, ""SPD"": 155, ""GRÜNE"": 144, ""Die Linke"": 307, ""AfD"": 169, ""FDP"": 25, ""Tierschutzpartei"": 34, ""Die PARTEI"": 7, ""Volt"": 25, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 3, ""BSW"": 80, ""PdF"": 2}"
berlin:GEMEINDE:11000004,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,4759,8,False,"{""CDU"": 1443, ""SPD"": 766, ""GRÜNE"": 916, ""Die Linke"": 697, ""AfD"": 381, ""FDP"": 219, ""Tierschutzpartei"": 69, ""Die PARTEI"": 13, ""Volt"": 139, ""Die Urbane."": 3, ""DKP"": 3, ""ÖDP"": 4, ""SGP"": 1, ""BSW"": 95, ""PdF"": 10}"
berlin:GEMEINDE:11000005,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,546,1,False,"{""CDU"": 160, ""SPD"": 78, ""GRÜNE"": 47, ""Die Linke"": 81, ""AfD"": 101, ""FDP"": 26, ""Tierschutzpartei"": 22, ""Die PARTEI"": 4, ""Volt"": 8, ""Die Urbane."": 1, ""SGP"": 1, ""BSW"": 14, ""PdF"": 3}"
berlin:GEMEINDE:11000006,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1544,4,False,"{""CDU"": 479, ""SPD"": 210, ""GRÜNE"": 195, ""Die Linke"": 252, ""AfD"": 209, ""FDP"": 60, ""Tierschutzpartei"": 35, ""Die PARTEI"": 10, ""Volt"": 34, ""Die Urbane."": 1, ""ÖDP"": 5, ""SGP"": 2, ""BSW"": 48, ""PdF"": 4}"
berlin:GEMEINDE:11000007,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1320,2,False,"{""CDU"": 197, ""SPD"": 209, ""GRÜNE"": 368, ""Die Linke"": 349, ""AfD"": 78, ""FDP"": 20, ""Tierschutzpartei"": 17, ""Die PARTEI"": 11, ""Volt"": 29, ""Die Urbane."": 2, ""ÖDP"": 1, ""BSW"": 33, ""PdF"": 6}"
berlin:GEMEINDE:11000008,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,370,1,False,"{""CDU"": 76, ""SPD"": 66, ""GRÜNE"": 18, ""Die Linke"": 77, ""AfD"": 92, ""FDP"": 4, ""Tierschutzpartei"": 17, ""Die PARTEI"": 1, ""Volt"": 2, ""BSW"": 15, ""PdF"": 2}"
berlin:GEMEINDE:11000009,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,963,2,False,"{""CDU"": 135, ""SPD"": 81, ""GRÜNE"": 28, ""Die Linke"": 205, ""AfD"": 388, ""FDP"": 8, ""Tierschutzpartei"": 30, ""Die PARTEI"": 4, ""Volt"": 5, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 72, ""PdF"": 4}"
berlin:GEMEINDE:11000010,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,1203,3,False,"{""CDU"": 173, ""SPD"": 74, ""GRÜNE"": 55, ""Die Linke"": 234, ""AfD"": 444, ""FDP"": 25, ""Tierschutzpartei"": 50, ""Die PARTEI"": 13, ""Volt"": 20, ""Die Urbane."": 2, ""DKP"": 2, ""ÖDP"": 3, ""BSW"": 100, ""PdF"": 8}"
berlin:GEMEINDE:11000011,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,839,2,False,"{""CDU"": 77, ""SPD"": 79, ""GRÜNE"": 59, ""Die Linke"": 251, ""AfD"": 204, ""FDP"": 15, ""Tierschutzpartei"": 32, ""Die PARTEI"": 10, ""Volt"": 7, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 3, ""Die Heimat"": 4, ""SGP"": 1, ""BSW"": 87, ""PdF"": 8}"
berlin:GEMEINDE:11000012,2026-09-20T19:14:35.696271+00:00,2026-09-20T19:12:04.431592+00:00,967,2,False,"{""CDU"": 175, ""SPD"": 122, ""GRÜNE"": 65, ""Die Linke"": 258, ""AfD"": 221, ""FDP"": 23, ""Tierschutzpartei"": 23, ""Die PARTEI"": 3, ""Volt"": 12, ""Die Urbane."": 1, ""ÖDP"": 2, ""BSW"": 62}"
berlin:WAHLKREIS:3,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,378,1,False,"{""CDU"": 42, ""SPD"": 35, ""GRÜNE"": 78, ""Die Linke"": 156, ""AfD"": 27, ""FDP"": 6, ""Tierschutzpartei"": 5, ""Die PARTEI"": 3, ""Volt"": 10, ""BSW"": 14, ""PdF"": 2}"
berlin:WAHLKREIS:5,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,552,1,False,"{""CDU"": 104, ""SPD"": 82, ""GRÜNE"": 74, ""Die Linke"": 156, ""AfD"": 74, ""FDP"": 10, ""Tierschutzpartei"": 21, ""Die PARTEI"": 7, ""Volt"": 7, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 14, ""PdF"": 1}"
berlin:WAHLKREIS:8,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,479,1,False,"{""CDU"": 26, ""SPD"": 34, ""GRÜNE"": 97, ""Die Linke"": 269, ""AfD"": 13, ""FDP"": 6, ""Tierschutzpartei"": 2, ""Die PARTEI"": 9, ""Volt"": 8, ""Die Urbane."": 1, ""bergpartei"": 1, ""SGP"": 1, ""BSW"": 12}"
berlin:WAHLKREIS:9,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,626,2,False,"{""CDU"": 37, ""SPD"": 78, ""GRÜNE"": 164, ""Die Linke"": 271, ""AfD"": 13, ""FDP"": 5, ""Tierschutzpartei"": 7, ""Die PARTEI"": 6, ""Volt"": 22, ""Die Urbane."": 1, ""ÖDP"": 1, ""BSW"": 20, ""PdF"": 1}"
berlin:WAHLKREIS:11,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,329,1,False,"{""CDU"": 28, ""SPD"": 36, ""GRÜNE"": 72, ""Die Linke"": 133, ""AfD"": 22, ""FDP"": 6, ""Tierschutzpartei"": 8, ""Die PARTEI"": 2, ""Volt"": 9, ""Die Urbane."": 2, ""BSW"": 10, ""PdF"": 1}"
berlin:WAHLKREIS:18,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,715,1,False,"{""CDU"": 67, ""SPD"": 60, ""GRÜNE"": 205, ""Die Linke"": 265, ""AfD"": 29, ""FDP"": 7, ""Tierschutzpartei"": 13, ""Die PARTEI"": 6, ""Volt"": 34, ""Die Urbane."": 1, ""DKP"": 2, ""SGP"": 1, ""BSW"": 22, ""PdF"": 3}"
berlin:WAHLKREIS:19,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,560,1,False,"{""CDU"": 48, ""SPD"": 54, ""GRÜNE"": 134, ""Die Linke"": 224, ""AfD"": 28, ""FDP"": 13, ""Tierschutzpartei"": 5, ""Die PARTEI"": 11, ""Volt"": 17, ""DKP"": 2, ""ÖDP"": 2, ""BSW"": 21, ""PdF"": 1}"
berlin:WAHLKREIS:20,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,678,1,False,"{""CDU"": 95, ""SPD"": 64, ""GRÜNE"": 215, ""Die Linke"": 203, ""AfD"": 16, ""FDP"": 20, ""Tierschutzpartei"": 11, ""Die PARTEI"": 4, ""Volt"": 38, ""ÖDP"": 1, ""BSW"": 7, ""PdF"": 4}"
berlin:WAHLKREIS:21,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,834,1,False,"{""CDU"": 90, ""SPD"": 103, ""GRÜNE"": 180, ""Die Linke"": 308, ""AfD"": 65, ""FDP"": 8, ""Tierschutzpartei"": 21, ""Die PARTEI"": 12, ""Volt"": 19, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 23, ""PdF"": 2}"
berlin:WAHLKREIS:25,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,534,1,False,"{""CDU"": 169, ""SPD"": 86, ""GRÜNE"": 111, ""Die Linke"": 69, ""AfD"": 32, ""FDP"": 38, ""Tierschutzpartei"": 6, ""Die PARTEI"": 1, ""Volt"": 15, ""BSW"": 7}"
berlin:WAHLKREIS:26,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,1,0,True,"{""CDU"": 1}"
berlin:WAHLKREIS:29,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,551,1,False,"{""CDU"": 116, ""SPD"": 92, ""GRÜNE"": 58, ""Die Linke"": 115, ""AfD"": 86, ""FDP"": 18, ""Tierschutzpartei"": 24, ""Die PARTEI"": 6, ""Volt"": 5, ""Die Urbane."": 1, ""SGP"": 1, ""BSW"": 29}"
berlin:WAHLKREIS:36,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,420,1,False,"{""CDU"": 132, ""SPD"": 95, ""GRÜNE"": 66, ""Die Linke"": 52, ""AfD"": 25, ""FDP"": 11, ""Tierschutzpartei"": 9, ""Volt"": 17, ""ÖDP"": 1, ""BSW"": 12}"
berlin:WAHLKREIS:39,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,412,1,False,"{""CDU"": 78, ""SPD"": 68, ""GRÜNE"": 88, ""Die Linke"": 78, ""AfD"": 42, ""FDP"": 19, ""Tierschutzpartei"": 16, ""Die PARTEI"": 2, ""Volt"": 9, ""Die Urbane."": 1, ""DKP"": 1, ""BSW"": 8, ""PdF"": 2}"
berlin:WAHLKREIS:42,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,1335,3,False,"{""CDU"": 220, ""SPD"": 199, ""GRÜNE"": 371, ""Die Linke"": 350, ""AfD"": 64, ""FDP"": 33, ""Tierschutzpartei"": 18, ""Die PARTEI"": 10, ""Volt"": 26, ""DKP"": 3, ""ÖDP"": 2, ""BSW"": 38, ""PdF"": 1}"
berlin:WAHLKREIS:44,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,669,1,False,"{""CDU"": 147, ""SPD"": 90, ""GRÜNE"": 127, ""Die Linke"": 158, ""AfD"": 72, ""FDP"": 19, ""Tierschutzpartei"": 20, ""Die PARTEI"": 4, ""Volt"": 12, ""DKP"": 2, ""ÖDP"": 3, ""BSW"": 14, ""PdF"": 1}"
berlin:WAHLKREIS:45,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,448,1,False,"{""CDU"": 51, ""SPD"": 38, ""GRÜNE"": 77, ""Die Linke"": 176, ""AfD"": 51, ""FDP"": 8, ""Tierschutzpartei"": 10, ""Die PARTEI"": 3, ""Volt"": 13, ""Die Urbane."": 1, ""DKP"": 1, ""ÖDP"": 2, ""BSW"": 17}"
berlin:WAHLKREIS:50,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,510,1,False,"{""CDU"": 55, ""SPD"": 69, ""GRÜNE"": 58, ""Die Linke"": 232, ""AfD"": 27, ""FDP"": 4, ""Tierschutzpartei"": 13, ""Die PARTEI"": 5, ""Volt"": 12, ""BSW"": 35}"
berlin:WAHLKREIS:51,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,1400,3,False,"{""CDU"": 286, ""SPD"": 225, ""GRÜNE"": 84, ""Die Linke"": 265, ""AfD"": 309, ""FDP"": 44, ""Tierschutzpartei"": 59, ""Die PARTEI"": 10, ""Volt"": 17, ""DKP"": 2, ""ÖDP"": 6, ""SGP"": 1, ""BSW"": 91, ""PdF"": 1}"
berlin:WAHLKREIS:59,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,447,1,False,"{""CDU"": 40, ""SPD"": 42, ""GRÜNE"": 46, ""Die Linke"": 120, ""AfD"": 125, ""FDP"": 4, ""Tierschutzpartei"": 19, ""Die PARTEI"": 1, ""Volt"": 5, ""Die Urbane."": 1, ""Die Heimat"": 1, ""BSW"": 37, ""PdF"": 6}"
berlin:WAHLKREIS:61,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,988,2,False,"{""CDU"": 72, ""SPD"": 42, ""GRÜNE"": 33, ""Die Linke"": 183, ""AfD"": 519, ""FDP"": 11, ""Tierschutzpartei"": 35, ""Die PARTEI"": 10, ""Volt"": 14, ""DKP"": 1, ""ÖDP"": 1, ""BSW"": 61, ""PdF"": 6}"
berlin:WAHLKREIS:63,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,412,1,False,"{""CDU"": 42, ""SPD"": 25, ""GRÜNE"": 16, ""Die Linke"": 65, ""AfD"": 191, ""FDP"": 9, ""Tierschutzpartei"": 16, ""Die PARTEI"": 7, ""Volt"": 6, ""DKP"": 2, ""ÖDP"": 1, ""BSW"": 31, ""PdF"": 1}"
berlin:WAHLKREIS:68,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,713,1,False,"{""CDU"": 230, ""SPD"": 62, ""GRÜNE"": 63, ""Die Linke"": 168, ""AfD"": 111, ""FDP"": 13, ""Tierschutzpartei"": 3, ""Die PARTEI"": 4, ""Volt"": 8, ""BSW"": 50, ""PdF"": 1}"
berlin:WAHLKREIS:69,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,486,1,False,"{""CDU"": 37, ""SPD"": 46, ""GRÜNE"": 63, ""Die Linke"": 219, ""AfD"": 51, ""FDP"": 11, ""Tierschutzpartei"": 10, ""Die PARTEI"": 8, ""Volt"": 8, ""Die Urbane."": 1, ""DKP"": 1, ""Die Heimat"": 3, ""BSW"": 27, ""PdF"": 1}"
berlin:WAHLKREIS:70,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,927,2,False,"{""CDU"": 104, ""SPD"": 82, ""GRÜNE"": 87, ""Die Linke"": 362, ""AfD"": 141, ""FDP"": 15, ""Tierschutzpartei"": 40, ""Die PARTEI"": 9, ""Volt"": 15, ""Die Heimat"": 1, ""SGP"": 1, ""BSW"": 68, ""PdF"": 2}"
berlin:WAHLKREIS:71,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,523,1,False,"{""CDU"": 68, ""SPD"": 45, ""GRÜNE"": 143, ""Die Linke"": 174, ""AfD"": 34, ""FDP"": 9, ""Tierschutzpartei"": 10, ""Die PARTEI"": 4, ""Volt"": 21, ""Die Urbane."": 1, ""DKP"": 1, ""BSW"": 11, ""PdF"": 2}"
berlin:WAHLKREIS:74,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,1040,3,False,"{""CDU"": 258, ""SPD"": 171, ""GRÜNE"": 78, ""Die Linke"": 181, ""AfD"": 212, ""FDP"": 25, ""Tierschutzpartei"": 35, ""Die PARTEI"": 9, ""Volt"": 13, ""ÖDP"": 4, ""BSW"": 49, ""PdF"": 5}"
berlin:WAHLKREIS:75,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,310,1,False,"{""CDU"": 118, ""SPD"": 42, ""GRÜNE"": 44, ""Die Linke"": 27, ""AfD"": 33, ""FDP"": 16, ""Tierschutzpartei"": 7, ""Volt"": 10, ""Die Urbane."": 1, ""DKP"": 1, ""BSW"": 11}"
berlin:WAHLKREIS:77,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,848,2,False,"{""CDU"": 204, ""SPD"": 135, ""GRÜNE"": 40, ""Die Linke"": 148, ""AfD"": 206, ""FDP"": 25, ""Tierschutzpartei"": 32, ""Die PARTEI"": 4, ""Volt"": 11, ""BSW"": 38, ""PdF"": 5}"
berlin:GEMEINDE:11000001,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,930,2,False,"{""CDU"": 146, ""SPD"": 117, ""GRÜNE"": 152, ""Die Linke"": 312, ""AfD"": 101, ""FDP"": 16, ""Tierschutzpartei"": 26, ""Die PARTEI"": 10, ""Volt"": 17, ""ÖDP"": 1, ""SGP"": 1, ""BSW"": 28, ""PdF"": 3}"
berlin:GEMEINDE:11000002,2026-09-20T19:17:34.967682+00:00,2026-09-20T19:14:35.696271+00:00,1434,4,False,"{""CDU"": 91, ""SPD"": 148, ""GRÜNE"": 333, ""Die Linke"": 673, ""AfD"": 48, ""FDP"": 17, ""Tierschutzpartei"": 17, ""Die PARTEI"": 17, ""Volt"": 39, ""Die Urbane."": 4, ""ÖDP"": 1, ""bergpartei"": 1, ""SGP"": 1, ""BSW"": 42, ""PdF"": 2}"
